Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount,Product,Stock
143,Female,31,New York,Gold,1141.60408625001,15,4.5,True,26,Satisfied,143,2023-07-17,Clothing,1,46.83457361176331,46.83457361176331,Nike Dri-FIT Legend T-Shirt,183
144,Male,35,Los Angeles,Silver,748.7771665125421,12,4.3,False,12,Neutral,144,2023-07-15,Beauty,2,494.2803054730224,988.5606109460448,L'Oréal Revitalift Serum 30ml,139
145,Female,41,Chicago,Bronze,435.5670142419407,9,3.6,True,38,Unsatisfied,145,2023-11-02,Clothing,3,23.617783630746832,70.8533508922405,Adidas Essentials Hoodie,380
146,Male,28,San Francisco,Gold,1388.1750193013224,21,4.9,False,9,Satisfied,146,2023-08-28,Clothing,4,53.0272716593944,212.1090866375776,Adidas Essentials Hoodie,271
147,Male,32,Miami,Silver,680.0836437353561,10,3.8,True,32,Unsatisfied,147,2023-09-28,Electronics,1,319.43219012834135,319.43219012834135,Logitech MX Master 3S Mouse,463
148,Female,36,Houston,Bronze,481.7872863215072,8,3.0,False,18,Neutral,148,2023-05-09,Clothing,2,28.754606293765978,57.50921258753196,Zara Pleated Midi Skirt,51
149,Female,30,New York,Gold,1147.2308012180188,16,4.7,True,19,Satisfied,149,2023-10-11,Clothing,3,27.038415156155025,81.11524546846506,Levi's 511 Slim Fit Jeans,47
150,Male,34,Los Angeles,Silver,862.2833241532778,11,4.0,False,15,Neutral,150,2023-01-06,Electronics,3,29.365526461398755,88.09657938419626,Samsung Galaxy S21 Ultra,386
151,Female,43,Chicago,Bronze,504.3454313243055,10,3.3,True,39,Unsatisfied,151,2023-12-15,Clothing,1,53.31956385931756,53.31956385931756,Adidas Essentials Hoodie,11
152,Male,30,San Francisco,Gold,1593.866127549035,20,4.8,False,13,Satisfied,152,2023-02-28,Electronics,3,515.5644028529211,1546.6932085587634,Sony WH-1000XM5 Headphones,219
153,Male,27,Miami,Silver,747.3046520211199,13,4.1,True,54,Unsatisfied,153,2023-12-16,Electronics,1,451.5147587409936,451.5147587409936,Sony WH-1000XM5 Headphones,192
154,Female,37,Houston,Bronze,456.8663842301467,7,3.4,False,23,Neutral,154,2023-10-02,Electronics,3,281.6824077418933,845.04722322568,Logitech MX Master 3S Mouse,11
155,Female,31,New York,Gold,1179.7265607216673,15,4.6,True,27,Satisfied,155,2023-05-17,Electronics,3,471.9726412258552,1415.9179236775656,Logitech MX Master 3S Mouse,346
156,Male,35,Los Angeles,Silver,851.8743578485467,12,4.3,False,13,Neutral,156,2023-11-25,Clothing,3,23.937974435454503,71.8139233063635,Zara Pleated Midi Skirt,487
157,Female,41,Chicago,Bronze,518.7893654474292,9,3.6,True,39,Unsatisfied,157,2023-06-24,Electronics,4,469.2786970837948,1877.1147883351791,Logitech MX Master 3S Mouse,60
158,Male,28,San Francisco,Gold,1595.563579018749,21,4.9,False,10,Satisfied,158,2023-02-27,Electronics,1,276.9627082334508,276.9627082334508,Samsung Galaxy S21 Ultra,108
159,Male,32,Miami,Silver,629.2884862795026,10,3.8,True,33,Unsatisfied,159,2023-05-31,Clothing,4,54.53046286391263,218.12185145565053,Zara Pleated Midi Skirt,176
160,Female,36,Houston,Bronze,473.725250788166,8,3.1,False,19,Neutral,160,2023-08-11,Clothing,2,48.43539707088838,96.87079414177676,Levi's 511 Slim Fit Jeans,216
161,Female,30,New York,Gold,1077.6206858254716,16,4.5,True,20,Satisfied,161,2023-03-22,Beauty,1,497.1277526563812,497.1277526563812,Maybelline Lash Sensational Mascara,350
162,Male,33,Los Angeles,Silver,751.8651929373273,13,4.2,False,14,Satisfied,162,2023-08-21,Clothing,1,32.16879352664507,32.16879352664507,Levi's 511 Slim Fit Jeans,66
163,Female,42,Chicago,Bronze,502.3224158355908,9,3.5,True,37,Unsatisfied,163,2023-01-02,Clothing,3,52.12094410609638,156.36283231828915,Zara Pleated Midi Skirt,476
164,Male,29,San Francisco,Gold,1349.2060469316327,18,4.7,False,10,Satisfied,164,2023-05-15,Beauty,2,523.7772606746222,1047.5545213492444,L'Oréal Revitalift Serum 30ml,341
165,Male,26,Miami,Silver,661.5563192838824,12,3.9,True,47,Unsatisfied,165,2023-09-14,Clothing,3,305.37642262807617,916.1292678842284,Nike Dri-FIT Legend T-Shirt,257
166,Female,38,Houston,Bronze,445.7802599361124,8,3.2,False,24,Neutral,166,2023-04-02,Clothing,3,470.9243113078422,1412.7729339235266,Adidas Essentials Hoodie,227
167,Female,32,New York,Gold,1046.6990131573807,14,4.4,True,22,Satisfied,167,2023-09-17,Clothing,2,45.3133407728055,90.626681545611,Zara Pleated Midi Skirt,228
168,Male,34,Los Angeles,Silver,822.0319365998074,11,4.1,False,17,Neutral,168,2023-02-24,Clothing,1,303.22625427641134,303.22625427641134,Adidas Essentials Hoodie,72
169,Female,43,Chicago,Bronze,471.8466022245241,10,3.3,True,40,Unsatisfied,169,2023-11-17,Beauty,3,524.3503662884583,1573.051098865375,Maybelline Lash Sensational Mascara,20
170,Male,30,San Francisco,Gold,1351.2316938461595,20,4.8,False,12,Satisfied,170,2023-06-02,Clothing,2,25.74962529867622,51.49925059735244,Levi's 511 Slim Fit Jeans,492
171,Male,27,Miami,Silver,687.6919055892713,13,4.0,True,53,Unsatisfied,171,2023-11-24,Clothing,2,271.6713924562407,543.3427849124814,Zara Pleated Midi Skirt,261
172,Female,37,Houston,Bronze,386.3416733045227,7,3.1,False,21,,172,2023-09-17,Beauty,2,23.766035982499357,47.53207196499871,Neutrogena Hydro Boost Gel,226
173,Female,31,New York,Gold,1105.0015555462082,15,4.5,True,26,Satisfied,173,2023-11-08,Electronics,4,28.978373981002377,115.91349592400952,Apple MacBook Pro 14'' M2,10
174,Male,35,Los Angeles,Silver,888.9364538856069,12,4.3,False,12,Neutral,174,2023-04-12,Beauty,1,286.8723819407284,286.8723819407284,Revlon Super Lustrous Lipstick,237
175,Female,41,Chicago,Bronze,466.2463635665468,9,3.6,True,38,Unsatisfied,175,2023-03-20,Electronics,3,26.90502181743913,80.7150654523174,Apple MacBook Pro 14'' M2,136
176,Male,28,San Francisco,Gold,1578.4348265813169,21,4.9,False,9,Satisfied,176,2023-07-11,Beauty,1,54.34282213072997,54.34282213072997,Maybelline Lash Sensational Mascara,433
177,Male,32,Miami,Silver,691.4776358759875,10,3.8,True,32,Unsatisfied,177,2023-03-24,Beauty,1,49.21811486057492,49.21811486057492,Maybelline Lash Sensational Mascara,274
178,Female,36,Houston,Bronze,491.9459776907587,8,3.0,False,18,Neutral,178,2023-10-04,Clothing,1,28.95480397827552,28.95480397827552,Zara Pleated Midi Skirt,190
179,Female,30,New York,Gold,1170.2738437614903,16,4.7,True,19,Satisfied,179,2023-09-29,Electronics,1,299.1308931770595,299.1308931770595,Apple MacBook Pro 14'' M2,276
180,Male,34,Los Angeles,Silver,718.3872260799076,11,4.0,False,15,Neutral,180,2023-01-01,Clothing,2,294.09593925383314,588.1918785076663,Nike Dri-FIT Legend T-Shirt,31
181,Female,43,Chicago,Bronze,502.2900470749447,10,3.3,True,39,Unsatisfied,181,2023-11-03,Electronics,3,282.192656369023,846.577969107069,Sony WH-1000XM5 Headphones,396
182,Male,30,San Francisco,Gold,1531.583006066497,20,4.8,False,13,Satisfied,182,2023-06-15,Beauty,4,28.59507267895434,114.38029071581737,Maybelline Lash Sensational Mascara,162
183,Male,27,Miami,Silver,706.0673827175324,13,4.1,True,54,Unsatisfied,183,2023-09-08,Beauty,3,285.8818937666601,857.6456812999802,Neutrogena Hydro Boost Gel,261
184,Female,37,Houston,Bronze,461.2281576211866,7,3.4,False,23,Neutral,184,2023-01-10,Electronics,4,45.36900059782421,181.47600239129684,Sony WH-1000XM5 Headphones,170
185,Female,31,New York,Gold,1108.0480275962295,15,4.6,True,27,Satisfied,185,2023-02-27,Clothing,1,27.28552221659885,27.28552221659885,Zara Pleated Midi Skirt,135
186,Male,35,Los Angeles,Silver,760.0934642729914,12,4.3,False,13,Neutral,186,2023-07-05,Clothing,4,49.19477271222149,196.779090848886,Levi's 511 Slim Fit Jeans,388
187,Female,41,Chicago,Bronze,440.6346913714463,9,3.6,True,39,Unsatisfied,187,2023-06-07,Clothing,1,49.61953382619053,49.61953382619053,Levi's 511 Slim Fit Jeans,445
188,Male,28,San Francisco,Gold,1570.2001565970304,21,4.9,False,10,Satisfied,188,2023-05-03,Clothing,3,24.30746072649879,72.92238217949637,Levi's 511 Slim Fit Jeans,110
189,Male,32,Miami,Silver,663.0676420961653,10,3.8,True,33,Unsatisfied,189,2023-01-30,Beauty,1,46.82982114236761,46.82982114236761,Maybelline Lash Sensational Mascara,174
190,Female,36,Houston,Bronze,432.4775273031068,8,3.1,False,19,Neutral,190,2023-05-04,Beauty,2,31.085027541032275,62.17005508206455,Maybelline Lash Sensational Mascara,304
191,Female,30,New York,Gold,1279.3783993364432,16,4.5,True,20,Satisfied,191,2023-10-18,Beauty,1,26.77577956601272,26.77577956601272,Maybelline Lash Sensational Mascara,339
192,Male,33,Los Angeles,Silver,760.3634926096972,13,4.2,False,14,Satisfied,192,2023-02-10,Beauty,1,54.67553443641668,54.67553443641668,Revlon Super Lustrous Lipstick,494
193,Female,42,Chicago,Bronze,521.1220378014725,9,3.5,True,37,Unsatisfied,193,2023-02-13,Beauty,3,477.47925378507296,1432.4377613552188,L'Oréal Revitalift Serum 30ml,322
194,Male,29,San Francisco,Gold,1249.474824798302,18,4.7,False,10,Satisfied,194,2023-09-06,Clothing,4,49.92846213086074,199.71384852344292,Nike Dri-FIT Legend T-Shirt,53
195,Male,26,Miami,Silver,702.8885348328484,12,3.9,True,47,Unsatisfied,195,2023-02-05,Clothing,1,27.32521898488681,27.32521898488681,Zara Pleated Midi Skirt,156
196,Female,38,Houston,Bronze,457.9760991156584,8,3.2,False,24,Neutral,196,2023-09-30,Clothing,2,300.93582103321614,601.8716420664323,Adidas Essentials Hoodie,11
197,Female,32,New York,Gold,1194.6753239258749,14,4.4,True,22,Satisfied,197,2023-03-06,Clothing,3,47.5781316024519,142.7343948073557,Nike Dri-FIT Legend T-Shirt,269
198,Male,34,Los Angeles,Silver,837.5223869934282,11,4.1,False,17,Neutral,198,2023-03-07,Beauty,3,309.27503134606303,927.825094038189,L'Oréal Revitalift Serum 30ml,337
199,Female,43,Chicago,Bronze,499.6237660051652,10,3.3,True,40,Unsatisfied,199,2023-12-04,Beauty,2,453.9637000151824,907.9274000303648,Revlon Super Lustrous Lipstick,324
200,Male,30,San Francisco,Gold,1324.961092719,20,4.8,False,12,Satisfied,200,2023-09-01,Beauty,2,46.06302579638377,92.12605159276754,Revlon Super Lustrous Lipstick,170
201,Male,27,Miami,Silver,749.2565743968441,13,4.0,True,53,Unsatisfied,201,2023-10-09,Electronics,1,25.01227975342094,25.01227975342094,Apple MacBook Pro 14'' M2,477
202,Female,37,Houston,Bronze,439.7729696540782,7,3.1,False,21,Neutral,202,2023-03-26,Clothing,4,314.9673198279778,1259.8692793119112,Zara Pleated Midi Skirt,14
203,Female,31,New York,Gold,1156.4779207137276,15,4.5,True,26,Satisfied,203,2023-05-16,Clothing,1,534.9304435174071,534.9304435174071,Levi's 511 Slim Fit Jeans,465
204,Male,35,Los Angeles,Silver,867.4679034242166,12,4.3,False,12,Neutral,204,2023-09-28,Beauty,1,25.88048726966395,25.88048726966395,Neutrogena Hydro Boost Gel,442
205,Female,41,Chicago,Bronze,521.4195403686597,9,3.6,True,38,Unsatisfied,205,2023-11-07,Clothing,1,23.5892619604985,23.5892619604985,Levi's 511 Slim Fit Jeans,162
206,Male,28,San Francisco,Gold,1523.6593347387573,21,4.9,False,9,Satisfied,206,2023-08-05,Clothing,1,23.595844219688107,23.595844219688107,Adidas Essentials Hoodie,96
207,Male,32,Miami,Silver,658.0346872659251,10,3.8,True,32,Unsatisfied,207,2023-04-19,Beauty,2,24.90634420634748,49.81268841269495,Neutrogena Hydro Boost Gel,355
208,Female,36,Houston,Bronze,491.1693097135353,8,3.0,False,18,Neutral,208,2023-10-04,Electronics,4,47.5290739743242,190.1162958972968,Sony WH-1000XM5 Headphones,401
209,Female,30,New York,Gold,1127.30977469875,16,4.7,True,19,Satisfied,209,2023-12-20,Electronics,3,54.23262793685488,162.69788381056463,Apple MacBook Pro 14'' M2,54
210,Male,34,Los Angeles,Silver,822.1601796652694,11,4.0,False,15,Neutral,210,2023-04-13,Electronics,3,49.37650880594628,148.12952641783883,Sony WH-1000XM5 Headphones,279
211,Female,43,Chicago,Bronze,502.1979003111268,10,3.3,True,39,Unsatisfied,211,2024-01-01,Beauty,3,488.2504838453536,1464.7514515360608,Revlon Super Lustrous Lipstick,150
212,Male,30,San Francisco,Gold,1382.6085705068965,20,4.8,False,13,Satisfied,212,2023-06-09,Clothing,3,458.2733471000224,1374.820041300067,Zara Pleated Midi Skirt,316
213,Male,27,Miami,Silver,713.0192796768282,13,4.1,True,54,Unsatisfied,213,2023-07-24,Beauty,3,471.12562607947984,1413.3768782384395,Neutrogena Hydro Boost Gel,410
214,Female,37,Houston,Bronze,443.2794609594496,7,3.4,False,23,Neutral,214,2023-12-10,Beauty,2,32.223405407060284,64.44681081412057,Maybelline Lash Sensational Mascara,192
215,Female,31,New York,Gold,1161.9644483369595,15,4.6,True,27,Satisfied,215,2023-11-29,Clothing,2,543.0913948116878,1086.1827896233756,Adidas Essentials Hoodie,359
216,Male,35,Los Angeles,Silver,848.6432223097788,12,4.3,False,13,Neutral,216,2023-07-11,Electronics,1,49.66061061565157,49.66061061565157,Sony WH-1000XM5 Headphones,174
217,Female,41,Chicago,Bronze,503.6041060566343,9,3.6,True,39,Unsatisfied,217,2023-08-13,Electronics,4,49.83817207423765,199.35268829695065,Sony WH-1000XM5 Headphones,493
218,Male,28,San Francisco,Gold,1553.276612008886,21,4.9,False,10,Satisfied,218,2023-09-22,Beauty,3,31.557399337578957,94.67219801273686,L'Oréal Revitalift Serum 30ml,437
219,Male,32,Miami,Silver,680.4989181967665,10,3.8,True,33,Unsatisfied,219,2023-08-20,Electronics,2,30.861115584826567,61.722231169653135,Samsung Galaxy S21 Ultra,403
220,Female,36,Houston,Bronze,441.85524041464737,8,3.1,False,19,Neutral,220,2023-03-03,Beauty,1,547.7057646929397,547.7057646929397,Revlon Super Lustrous Lipstick,139
221,Female,30,New York,Gold,1306.9331923868026,16,4.5,True,20,Satisfied,221,2023-05-07,Beauty,2,323.0187261621635,646.037452324327,L'Oréal Revitalift Serum 30ml,277
222,Male,33,Los Angeles,Silver,776.5819427357156,13,4.2,False,14,Satisfied,222,2023-04-26,Clothing,3,29.481870274364905,88.44561082309471,Zara Pleated Midi Skirt,76
223,Female,42,Chicago,Bronze,520.9161861706748,9,3.5,True,37,Unsatisfied,223,2023-02-02,Clothing,1,22.73194741531483,22.73194741531483,Zara Pleated Midi Skirt,22
224,Male,29,San Francisco,Gold,1406.9307325339996,18,4.7,False,10,Satisfied,224,2023-06-23,Clothing,1,48.048219970303634,48.048219970303634,Nike Dri-FIT Legend T-Shirt,129
225,Male,26,Miami,Silver,637.7491447923248,12,3.9,True,47,Unsatisfied,225,2023-01-11,Beauty,3,23.368176440880024,70.10452932264008,L'Oréal Revitalift Serum 30ml,385
226,Female,38,Houston,Bronze,405.9164828892224,8,3.2,False,24,Neutral,226,2023-10-29,Clothing,1,48.52219453625908,48.52219453625908,Adidas Essentials Hoodie,234
227,Female,32,New York,Gold,1274.379805609036,14,4.4,True,22,Satisfied,227,2023-10-11,Electronics,1,53.71252110142801,53.71252110142801,Sony WH-1000XM5 Headphones,390
228,Male,34,Los Angeles,Silver,853.1753579805589,11,4.1,False,17,Neutral,228,2023-04-28,Electronics,1,27.920162817759703,27.920162817759703,Samsung Galaxy S21 Ultra,434
229,Female,43,Chicago,Bronze,509.4296977059624,10,3.3,True,40,Unsatisfied,229,2023-10-29,Beauty,2,32.49613849998035,64.9922769999607,L'Oréal Revitalift Serum 30ml,88
230,Male,30,San Francisco,Gold,1431.8504779054608,20,4.8,False,12,Satisfied,230,2023-04-23,Beauty,1,24.2811085305787,24.2811085305787,Neutrogena Hydro Boost Gel,251
231,Male,27,Miami,Silver,678.6095235534177,13,4.0,True,53,Unsatisfied,231,2023-01-04,Clothing,3,54.509759027004925,163.52927708101478,Levi's 511 Slim Fit Jeans,344
232,Female,37,Houston,Bronze,427.92541332296827,7,3.1,False,21,Neutral,232,2023-02-06,Beauty,1,26.599310215290945,26.599310215290945,Revlon Super Lustrous Lipstick,206
233,Female,31,New York,Gold,1224.3877142155104,15,4.5,True,26,Satisfied,233,2023-12-29,Beauty,1,307.2294812224059,307.2294812224059,Maybelline Lash Sensational Mascara,15
234,Male,35,Los Angeles,Silver,788.6602373177301,12,4.3,False,12,Neutral,234,2023-11-20,Electronics,2,26.99377993273545,53.9875598654709,Apple MacBook Pro 14'' M2,402
235,Female,41,Chicago,Bronze,460.92725028704,9,3.6,True,38,Unsatisfied,235,2023-01-31,Electronics,2,474.52121378485896,949.042427569718,Logitech MX Master 3S Mouse,449
236,Male,28,San Francisco,Gold,1501.22478451964,21,4.9,False,9,Satisfied,236,2023-04-28,Clothing,1,26.30258512536927,26.30258512536927,Adidas Essentials Hoodie,173
237,Male,32,Miami,Silver,627.3842794676017,10,3.8,True,32,Unsatisfied,237,2023-02-04,Beauty,1,506.33422800940485,506.33422800940485,Maybelline Lash Sensational Mascara,107
238,Female,36,Houston,Bronze,440.006764936289,8,3.0,False,18,Neutral,238,2023-01-17,Beauty,1,462.5496012557026,462.5496012557026,L'Oréal Revitalift Serum 30ml,116
239,Female,30,New York,Gold,1253.5394526715309,16,4.7,True,19,Satisfied,239,2023-06-19,Electronics,3,536.5167837881961,1609.5503513645883,Logitech MX Master 3S Mouse,194
240,Male,34,Los Angeles,Silver,739.4602824640082,11,4.0,False,15,Neutral,240,2023-02-06,Beauty,1,298.5569489902472,298.5569489902472,L'Oréal Revitalift Serum 30ml,147
241,Female,43,Chicago,Bronze,490.3165458453787,10,3.3,True,39,Unsatisfied,241,2023-09-21,Electronics,2,25.917918279457545,51.83583655891509,Samsung Galaxy S21 Ultra,243
242,Male,30,San Francisco,Gold,1593.8376471988556,20,4.8,False,13,Satisfied,242,2023-05-02,Clothing,1,23.6009791387188,23.6009791387188,Adidas Essentials Hoodie,496
243,Male,27,Miami,Silver,713.441317083054,13,4.1,True,54,Unsatisfied,243,2023-05-23,Electronics,2,326.11027815418527,652.2205563083705,Sony WH-1000XM5 Headphones,245
244,Female,37,Houston,Bronze,393.0327720045407,7,3.4,False,23,,244,2023-12-09,Beauty,2,53.81607240572113,107.63214481144226,Maybelline Lash Sensational Mascara,115
245,Female,31,New York,Gold,1241.2390254701345,15,4.5,True,26,Satisfied,245,2023-09-06,Clothing,3,29.65661670525097,88.96985011575292,Levi's 511 Slim Fit Jeans,403
246,Male,35,Los Angeles,Silver,768.3694594403162,12,4.3,False,12,Neutral,246,2023-04-20,Electronics,2,26.70129860358109,53.40259720716218,Sony WH-1000XM5 Headphones,483
247,Female,41,Chicago,Bronze,486.01457779610575,9,3.6,True,38,Unsatisfied,247,2023-10-04,Electronics,2,28.7651662526976,57.5303325053952,Logitech MX Master 3S Mouse,288
248,Male,28,San Francisco,Gold,1600.8065205876983,21,4.9,False,9,Satisfied,248,2023-03-09,Clothing,2,312.92035934254403,625.8407186850881,Nike Dri-FIT Legend T-Shirt,387
249,Male,32,Miami,Silver,622.1634571996782,10,3.8,True,32,Unsatisfied,249,2023-10-20,Clothing,1,53.12397564869949,53.12397564869949,Adidas Essentials Hoodie,243
250,Female,36,Houston,Bronze,511.58830443347154,8,3.0,False,18,Neutral,250,2023-10-23,Electronics,1,47.96348393429274,47.96348393429274,Samsung Galaxy S21 Ultra,376
251,Female,30,New York,Gold,1151.437202559976,16,4.7,True,19,Satisfied,251,2023-08-31,Beauty,3,48.44744817338169,145.34234452014505,Revlon Super Lustrous Lipstick,325
252,Male,34,Los Angeles,Silver,717.4238968845441,11,4.0,False,15,Neutral,252,2023-05-05,Electronics,1,325.3711343257252,325.3711343257252,Samsung Galaxy S21 Ultra,63
253,Female,43,Chicago,Bronze,475.14296002524605,10,3.3,True,39,Unsatisfied,253,2023-08-31,Clothing,4,457.3934759189273,1829.5739036757093,Nike Dri-FIT Legend T-Shirt,123
254,Male,30,San Francisco,Gold,1496.308652546418,20,4.8,False,13,Satisfied,254,2023-07-28,Electronics,1,458.5344570732587,458.5344570732587,Samsung Galaxy S21 Ultra,412
255,Male,27,Miami,Silver,663.5267190070028,13,4.1,True,54,Unsatisfied,255,2023-04-08,Clothing,1,32.57373347400683,32.57373347400683,Levi's 511 Slim Fit Jeans,187
256,Female,37,Houston,Bronze,473.7924262908757,7,3.4,False,23,Neutral,256,2023-02-18,Clothing,1,531.8871843907133,531.8871843907133,Nike Dri-FIT Legend T-Shirt,21
257,Female,31,New York,Gold,1160.890411274115,15,4.6,True,27,Satisfied,257,2023-02-19,Beauty,4,453.75891135413247,1815.0356454165296,Maybelline Lash Sensational Mascara,265
258,Male,35,Los Angeles,Silver,784.8120508085042,12,4.3,False,13,Neutral,258,2023-12-04,Clothing,1,49.459625242474615,49.459625242474615,Zara Pleated Midi Skirt,332
259,Female,41,Chicago,Bronze,515.2763141748871,9,3.6,True,39,Unsatisfied,259,2023-08-09,Clothing,4,53.42994891501736,213.71979566006945,Adidas Essentials Hoodie,173
260,Male,28,San Francisco,Gold,1436.719105397578,21,4.9,False,10,Satisfied,260,2023-07-01,Beauty,2,32.43337496458971,64.86674992917942,Maybelline Lash Sensational Mascara,171
261,Male,32,Miami,Silver,666.160139017261,10,3.8,True,33,Unsatisfied,261,2023-08-05,Clothing,2,26.10019738273266,52.20039476546532,Adidas Essentials Hoodie,465
262,Female,36,Houston,Bronze,476.8245805207876,8,3.1,False,19,Neutral,262,2023-07-30,Beauty,3,30.90976449629483,92.7292934888845,Revlon Super Lustrous Lipstick,458
