Causas (lista reducida),Sexo,Tamaño de municipio y capital de residencia,Edad,Total
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 60 a 64 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 65 a 69 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 70 a 74 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 75 a 79 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 80 a 84 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 85 a 89 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 90 a 94 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio de 50.001 a 100.000 habitantes,De 95 años y más,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,Menores de 1 año,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 1 a 4 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 5 a 9 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 10 a 14 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 15 a 19 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 20 a 24 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 25 a 29 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 30 a 34 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 35 a 39 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 40 a 44 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 45 a 49 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 50 a 54 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 55 a 59 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 60 a 64 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 65 a 69 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 70 a 74 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 75 a 79 años,2
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 80 a 84 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 85 a 89 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 90 a 94 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Municipio mayor de 100.000 habitantes,De 95 años y más,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,Menores de 1 año,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 1 a 4 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 5 a 9 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 10 a 14 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 15 a 19 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 20 a 24 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 25 a 29 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 30 a 34 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 35 a 39 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 40 a 44 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 45 a 49 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 50 a 54 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 55 a 59 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 60 a 64 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 65 a 69 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 70 a 74 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 75 a 79 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 80 a 84 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 85 a 89 años,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 90 a 94 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Capital,De 95 años y más,1
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,Menores de 1 año,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 1 a 4 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 5 a 9 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 10 a 14 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 15 a 19 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 20 a 24 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 25 a 29 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 30 a 34 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 35 a 39 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 40 a 44 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 45 a 49 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 50 a 54 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 55 a 59 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 60 a 64 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 65 a 69 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 70 a 74 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 75 a 79 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 80 a 84 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 85 a 89 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 90 a 94 años,0
043 Ciertos trastornos que afectan al mecanismo de la inmunidad,Mujeres,Extranjeros,De 95 años y más,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,Menores de 1 año,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 1 a 4 años,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 5 a 9 años,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 10 a 14 años,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 15 a 19 años,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 20 a 24 años,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 25 a 29 años,1
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 30 a 34 años,1
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 35 a 39 años,0
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 40 a 44 años,2
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 45 a 49 años,8
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 50 a 54 años,5
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 55 a 59 años,14
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 60 a 64 años,25
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 65 a 69 años,47
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 70 a 74 años,51
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 75 a 79 años,119
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 80 a 84 años,129
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 85 a 89 años,181
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 90 a 94 años,157
044 Diabetes mellitus,Hombres,Municipio menor o igual a 10.000 habitantes,De 95 años y más,45
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,Menores de 1 año,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 1 a 4 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 5 a 9 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 10 a 14 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 15 a 19 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 20 a 24 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 25 a 29 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 30 a 34 años,0
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 35 a 39 años,1
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 40 a 44 años,2
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 45 a 49 años,2
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 50 a 54 años,2
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 55 a 59 años,9
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 60 a 64 años,13
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 65 a 69 años,11
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 70 a 74 años,30
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 75 a 79 años,45
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 80 a 84 años,40
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 85 a 89 años,50
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 90 a 94 años,40
044 Diabetes mellitus,Hombres,Municipio de 10.001 a  20.000 habitantes,De 95 años y más,17
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,Menores de 1 año,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 1 a 4 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 5 a 9 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 10 a 14 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 15 a 19 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 20 a 24 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 25 a 29 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 30 a 34 años,0
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 35 a 39 años,1
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 40 a 44 años,1
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 45 a 49 años,1
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 50 a 54 años,7
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 55 a 59 años,7
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 60 a 64 años,22
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 65 a 69 años,26
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 70 a 74 años,38
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 75 a 79 años,63
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 80 a 84 años,63
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 85 a 89 años,75
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 90 a 94 años,62
044 Diabetes mellitus,Hombres,Municipio de 20.001 a  50.000 habitantes,De 95 años y más,22
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,Menores de 1 año,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 1 a 4 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 5 a 9 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 10 a 14 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 15 a 19 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 20 a 24 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 25 a 29 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 30 a 34 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 35 a 39 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 40 a 44 años,0
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 45 a 49 años,1
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 50 a 54 años,4
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 55 a 59 años,9
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 60 a 64 años,14
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 65 a 69 años,16
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 70 a 74 años,22
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 75 a 79 años,39
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 80 a 84 años,31
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 85 a 89 años,42
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 90 a 94 años,24
044 Diabetes mellitus,Hombres,Municipio de 50.001 a 100.000 habitantes,De 95 años y más,10
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,Menores de 1 año,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 1 a 4 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 5 a 9 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 10 a 14 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 15 a 19 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 20 a 24 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 25 a 29 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 30 a 34 años,1
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 35 a 39 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 40 a 44 años,0
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 45 a 49 años,1
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 50 a 54 años,5
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 55 a 59 años,6
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 60 a 64 años,12
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 65 a 69 años,16
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 70 a 74 años,15
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 75 a 79 años,34
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 80 a 84 años,34
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 85 a 89 años,36
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 90 a 94 años,31
044 Diabetes mellitus,Hombres,Municipio mayor de 100.000 habitantes,De 95 años y más,13
