Causas (lista reducida),Sexo,Tamaño de municipio y capital de residencia,Edad,Total
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 60 a 64 años,32.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 65 a 69 años,37.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 70 a 74 años,35.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 75 a 79 años,61.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 80 a 84 años,83.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 85 a 89 años,108.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 90 a 94 años,133.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 95 años y más,75.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,Todas las edades,192.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,Menores de 1 año,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 1 a 4 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 5 a 9 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 10 a 14 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 15 a 19 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 20 a 24 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 25 a 29 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 30 a 34 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 35 a 39 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 40 a 44 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 45 a 49 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 50 a 54 años,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 55 a 59 años,7.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 60 a 64 años,9.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 65 a 69 años,7.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 70 a 74 años,25.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 75 a 79 años,15.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 80 a 84 años,34.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 85 a 89 años,32.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 90 a 94 años,29.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 10.001 a  20.000 habitantes,De 95 años y más,24.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,Todas las edades,386.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,Menores de 1 año,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 1 a 4 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 5 a 9 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 10 a 14 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 15 a 19 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 20 a 24 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 25 a 29 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 30 a 34 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 35 a 39 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 40 a 44 años,7.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 45 a 49 años,6.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 50 a 54 años,7.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 55 a 59 años,11.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 60 a 64 años,10.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 65 a 69 años,22.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 70 a 74 años,26.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 75 a 79 años,53.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 80 a 84 años,63.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 85 a 89 años,60.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 90 a 94 años,67.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 95 años y más,39.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,Todas las edades,215.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,Menores de 1 año,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 1 a 4 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 5 a 9 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 10 a 14 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 15 a 19 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 20 a 24 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 25 a 29 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 30 a 34 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 35 a 39 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 40 a 44 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 45 a 49 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 50 a 54 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 55 a 59 años,10.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 60 a 64 años,7.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 65 a 69 años,15.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 70 a 74 años,21.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 75 a 79 años,29.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 80 a 84 años,34.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 85 a 89 años,33.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 90 a 94 años,29.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 95 años y más,30.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,Todas las edades,219.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,Menores de 1 año,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 1 a 4 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 5 a 9 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 10 a 14 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 15 a 19 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 20 a 24 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 25 a 29 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 30 a 34 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 35 a 39 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 40 a 44 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 45 a 49 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 50 a 54 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 55 a 59 años,8.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 60 a 64 años,9.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 65 a 69 años,6.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 70 a 74 años,24.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 75 a 79 años,29.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 80 a 84 años,24.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 85 a 89 años,43.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 90 a 94 años,43.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Municipio mayor de 100.000 habitantes,De 95 años y más,21.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,Todas las edades,701.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,Menores de 1 año,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 1 a 4 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 5 a 9 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 10 a 14 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 15 a 19 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 20 a 24 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 25 a 29 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 30 a 34 años,2.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 35 a 39 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 40 a 44 años,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 45 a 49 años,8.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 50 a 54 años,9.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 55 a 59 años,13.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 60 a 64 años,24.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 65 a 69 años,24.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 70 a 74 años,35.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 75 a 79 años,78.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 80 a 84 años,111.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 85 a 89 años,150.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 90 a 94 años,143.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Capital,De 95 años y más,89.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,Todas las edades,15.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,Menores de 1 año,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 1 a 4 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 5 a 9 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 10 a 14 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 15 a 19 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 20 a 24 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 25 a 29 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 30 a 34 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 35 a 39 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 40 a 44 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 45 a 49 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 50 a 54 años,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 55 a 59 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 60 a 64 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 65 a 69 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 70 a 74 años,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 75 a 79 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 80 a 84 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 85 a 89 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 90 a 94 años,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Ambos sexos,Extranjeros,De 95 años y más,0.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,Todas las edades,984.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,Menores de 1 año,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 1 a 4 años,5.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 5 a 9 años,4.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 10 a 14 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 15 a 19 años,6.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 20 a 24 años,1.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 25 a 29 años,5.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 30 a 34 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 35 a 39 años,3.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 40 a 44 años,10.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 45 a 49 años,18.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 50 a 54 años,21.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 55 a 59 años,38.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 60 a 64 años,50.0
"045 Otras enfermedades endocrinas, nutricionales y metabólicas",Hombres,Total,De 65 a 69 años,60.0
