Causas (lista reducida),Sexo,Tamaño de municipio y capital de residencia,Edad,Total
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio menor o igual a 10.000 habitantes,De 90 a 94 años,841
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio menor o igual a 10.000 habitantes,De 95 años y más,356
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 20 a 24 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 25 a 29 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 30 a 34 años,3
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 35 a 39 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 40 a 44 años,4
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 45 a 49 años,6
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 50 a 54 años,25
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 55 a 59 años,30
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 60 a 64 años,51
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 65 a 69 años,69
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 70 a 74 años,111
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 75 a 79 años,224
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 80 a 84 años,261
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 85 a 89 años,315
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 90 a 94 años,292
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 10.001 a  20.000 habitantes,De 95 años y más,114
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 20 a 24 años,2
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 25 a 29 años,3
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 30 a 34 años,3
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 35 a 39 años,4
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 40 a 44 años,10
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 45 a 49 años,14
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 50 a 54 años,28
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 55 a 59 años,60
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 60 a 64 años,93
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 65 a 69 años,139
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 70 a 74 años,198
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 75 a 79 años,310
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 80 a 84 años,339
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 85 a 89 años,440
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 90 a 94 años,379
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 20.001 a  50.000 habitantes,De 95 años y más,146
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 20 a 24 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 25 a 29 años,2
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 30 a 34 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 35 a 39 años,2
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 40 a 44 años,5
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 45 a 49 años,14
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 50 a 54 años,17
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 55 a 59 años,28
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 60 a 64 años,53
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 65 a 69 años,69
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 70 a 74 años,129
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 75 a 79 años,183
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 80 a 84 años,224
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 85 a 89 años,308
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 90 a 94 años,223
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio de 50.001 a 100.000 habitantes,De 95 años y más,76
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 20 a 24 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 25 a 29 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 30 a 34 años,2
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 35 a 39 años,4
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 40 a 44 años,11
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 45 a 49 años,9
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 50 a 54 años,20
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 55 a 59 años,33
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 60 a 64 años,57
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 65 a 69 años,83
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 70 a 74 años,103
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 75 a 79 años,204
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 80 a 84 años,264
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 85 a 89 años,281
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 90 a 94 años,228
062-067 X.Enfermedades del sistema respiratorio,Hombres,Municipio mayor de 100.000 habitantes,De 95 años y más,100
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,Menores de 1 año,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 15 a 19 años,2
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 20 a 24 años,3
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 25 a 29 años,8
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 30 a 34 años,7
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 35 a 39 años,11
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 40 a 44 años,13
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 45 a 49 años,30
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 50 a 54 años,55
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 55 a 59 años,109
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 60 a 64 años,164
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 65 a 69 años,243
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 70 a 74 años,360
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 75 a 79 años,534
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 80 a 84 años,755
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 85 a 89 años,1046
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 90 a 94 años,983
062-067 X.Enfermedades del sistema respiratorio,Hombres,Capital,De 95 años y más,393
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 20 a 24 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 25 a 29 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 30 a 34 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 35 a 39 años,0
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 40 a 44 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 45 a 49 años,3
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 50 a 54 años,1
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 55 a 59 años,2
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 60 a 64 años,4
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 65 a 69 años,10
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 70 a 74 años,11
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 75 a 79 años,29
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 80 a 84 años,15
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 85 a 89 años,11
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 90 a 94 años,4
062-067 X.Enfermedades del sistema respiratorio,Hombres,Extranjeros,De 95 años y más,2
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 1 a 4 años,1
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 20 a 24 años,2
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 25 a 29 años,1
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 30 a 34 años,1
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 35 a 39 años,4
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 40 a 44 años,4
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 45 a 49 años,10
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 50 a 54 años,15
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 55 a 59 años,26
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 60 a 64 años,39
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 65 a 69 años,69
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 70 a 74 años,118
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 75 a 79 años,179
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 80 a 84 años,393
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 85 a 89 años,776
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 90 a 94 años,1136
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio menor o igual a 10.000 habitantes,De 95 años y más,695
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,Menores de 1 año,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 1 a 4 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 5 a 9 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 10 a 14 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 15 a 19 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 20 a 24 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 25 a 29 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 30 a 34 años,0
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 35 a 39 años,3
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 40 a 44 años,3
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 45 a 49 años,8
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 50 a 54 años,4
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 55 a 59 años,19
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 60 a 64 años,30
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 65 a 69 años,31
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 70 a 74 años,41
062-067 X.Enfermedades del sistema respiratorio,Mujeres,Municipio de 10.001 a  20.000 habitantes,De 75 a 79 años,73
